what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009050055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009050739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009051415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009052080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009052990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009054751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009055316
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1555009089246
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1555009089360
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1555009089412
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1555009089442
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1555009089462
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1555009089598
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1555009089638
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1555009089796
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1555009089807
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1555009090649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009100409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009100630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009145738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009145936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009288835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009289006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009416504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009427037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009432610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009440391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009514616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009523120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009539937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009544253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009583142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009641163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009665332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009827483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555009850551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555009851325
error,log,,,"Could not retrieve interfaces",1555009852973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009860878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009862369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009862806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009865335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009866540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009866656
error,log,,,"Could not retrieve interfaces",1555009871444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009882285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555009883486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555009925437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010036616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010049412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010050690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010051555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010056810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010058340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010061134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010102335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010102646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010103193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010103831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010105503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010106241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555010107044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010162213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010164208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010220589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010221283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010227449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010248659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010258782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010281084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010287515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010292059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010301526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010306117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010314531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010317543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010321632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010328142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010333696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010349229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010602541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010644855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010651542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010677714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010682942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010709984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010711808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010712246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010713703
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1555010716901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555010721556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010728801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010730529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010731739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010733870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010742181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010763121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010766271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010771023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010843813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010845104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010845525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010847165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010848701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010849912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010852299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010854455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010855849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010857278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555010911917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555010913308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010948027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010964766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010979351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010979548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010983358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010984418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010985193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555010988718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011000680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011000946
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1555011062256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011096634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011110519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011162505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011174403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011185630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011186701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011192940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011193959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011197781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011200051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011209245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011210879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011211355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011213170
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555011214612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555011215252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011221402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011223435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011268201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011269530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011269910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011271989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011272641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011272761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011273464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011273556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555011288140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555011353972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011354451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011356643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011360703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011364368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011366202
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555011415310
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1555011415332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555011418271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011473887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011475426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011521247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011523427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011527871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011529852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011533773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011537505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011557697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011558828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011559285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011560611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011561434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011561526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011562608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011563098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011564843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011566737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011599001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011608236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011609438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011610281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011612259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011613015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011613137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011613744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011613841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011653249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011654849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011655561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011656859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011657439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011657529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011658031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011658156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555011662818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555011670849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011680263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011681906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011682534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011684504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011685341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011685485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011685885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011685979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011686291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011686399
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555011705994
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1555011706000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555011707775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555011714288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555011718439
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1555011727140
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011733285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011733680
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011734026
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011734481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011734900
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555011735765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011744625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011745699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011746389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011749065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011749801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011749922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011750312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011750416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555011750799
