what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013540889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013540979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013541514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013541603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013541950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013542038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013543091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013543210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013544146
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1555013546593
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555013549207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013550451
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1555013551636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013551799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555013567255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555013568834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555013577910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555013579576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013598015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013599102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013600390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013601285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013602850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013618537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013622871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1555013634009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013635069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013650870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013652495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555013656168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555013657935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013673095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013674667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013675065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013677840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013678488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013678639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013679081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013679211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013679609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555013679799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555013684521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555013699836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1555013796271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555013797465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1555013798330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555013799301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555013799793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555013799977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555013800975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555013805502
