what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957107252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957112613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957112832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957122365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957122495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957130782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957133603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554957136799
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1554957145904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554957154041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957159981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957182398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554957184514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957185609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957594810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554957599634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957602915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957605542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957606737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957654087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957670646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957671498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957673222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957770961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957794972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957823548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957825137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957835257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957843772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957877433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957882350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957900437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554957901452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957904975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957906573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554957908704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554957911344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1554957930958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957951570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957951785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957964466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554957967554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554957970424
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1554957970908
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1554957970967
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1554957972320
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1554957972341
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1554957972580
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554957975081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554957990878
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1554958005509
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1554958005674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958024118
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1554958027548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958029609
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1554958029645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958076586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958076764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958081672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958090034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554958092860
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958098825
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554958104443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958117114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958129977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958158512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958199686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958199881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958238268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958238401
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1554958245473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958257190
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1554958257916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958294249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958298812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958303800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554958305123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958321594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958325726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958327280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958344761
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958366618
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554958369839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958370237
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958372674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958374217
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958374290
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554958376878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958377211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958391983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958395042
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1554958395075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958410752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958410966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554958416593
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1554958421921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958426535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958433587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554958441237
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958451614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958452408
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958455564
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958455793
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1554958456487
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1554958466281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554958474019
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554958503845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958504244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958518088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958594308
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554958596218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958603143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958611582
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958620154
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958620317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1554958620396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958646007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554958989245
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958989997
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554958990527
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554958998244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959001866
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554959003123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959008485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959039030
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959039389
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959039718
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554959041460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959046260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959048899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959051854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959059601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959076905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959147043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959151949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959252894
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554959255700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554959256050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959259148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959262234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959263161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959264814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959270648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959272467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959273294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959277339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959284263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959295624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959328032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959331602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1554959381479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554959382768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554959383765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554959391683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959399490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959483256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959486015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959529741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959534378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959538626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959548065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959551446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959562145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959567648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959580747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959602828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959606968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959617263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959621191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959626276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959634742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959636674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959663526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959671092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959690140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959702413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959707114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959715089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959724910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959726840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959755209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959755399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959762566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959802780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959806565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959808135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959809084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959811123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554959812594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1554959822720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554959823604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554959824254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554959825820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959828312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959830581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959836545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959840459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959853203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959856489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959857660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959860182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959867118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959871733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1554959898377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554959899734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554959902028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554959904630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959918475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959927534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1554959929888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554959930700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554959931226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554959933118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959934869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554959946601
