what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970480420
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1554970495039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970495182
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1554970495230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970497047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970501161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970502726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970506107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970507768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970511020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970534719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970545775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970548441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970550683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970596114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970598789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970606958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970608948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970609541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970611326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970616640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970618972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970621972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970623657
error,log,,,"Internal error logged from JDI Debug: ",1554970627169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554970628961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970640031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554970673826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970676554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554970683708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970690868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554970718241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970735254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970761461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970769807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970789015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970797421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970801684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970801962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970820413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970824212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970831342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970838427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970840596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554970907923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554970909811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970915015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970918159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970926964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970927177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970936191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970937529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970939596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970944393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970944713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970948788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970950493
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1554970954643
error,log,,,"Internal error logged from JDI Debug: ",1554970957005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554970958769
error,log,,,"Internal error logged from JDI Debug: ",1554970960018
error,log,,,"Internal error logged from JDI Debug: ",1554970963025
error,log,,,"At least one target failed to drop to frame after successful hot code replace.",1554970966061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970966177
error,log,,,"Internal error logged from JDI Debug: ",1554970969066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554970989486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971012226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971076144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971080158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971082233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971104671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971106190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971153374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971153622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971168103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971168357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971180993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971188226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971190115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971190629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971191018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971191503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971191876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971195036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971197604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971220372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971220643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971232472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971234369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971241836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971244220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971252305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1554971261036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971307552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971310085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971321524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971328106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971338607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971347346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1554971356079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554971359587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971411088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971487599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971489697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971490098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971492227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971501754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554971503951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971509125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971516135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971519286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971524591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971526835
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554971539810
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971542579
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554971543951
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1554971568588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971568873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971614276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971624089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554971639512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971640881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971642338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971644066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554971651043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971687023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971688266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971689983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971708555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971710545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971723308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971727702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971743202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971750509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971755393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971783087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971785070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971794969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971798139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971809772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971815119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971825293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971827132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971827585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971830010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971838039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971840971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971849460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971852250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971893921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971897127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971915894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971918492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971929659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971932085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971950165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971956094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971960473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554971962444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971983462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554971988608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554972012458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554972013748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972019210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972020923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972021334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972025998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972040119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972041708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972061667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972076101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972112989
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972121321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972126799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972129788
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554972131793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972133780
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972140703
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1554972158914
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554972164255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972169716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972202926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972205252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972207020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972231806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972233185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972246288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972360081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972372163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972375888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972377472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554972381589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554972384788
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1554972439409
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1554972462854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554972464206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554972465481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554972500901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554972503894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554972564110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973533204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1554973536995
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554973567832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973572955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973589427
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1554973594165
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1554973594202
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1554973594369
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1554973594373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973603113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973609297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973615375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973627141
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973627543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973627988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554973634106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973702486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973705010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973725208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973725351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973729391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973730975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973731331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973739704
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1554973745148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973748549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973751499
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1554973751527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1554973751528
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973751705
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973759242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554973761549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554973767524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973773261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973788561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973799615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973804521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973809441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973814043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973820185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973822682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973830329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973831880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973838695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973848101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973859458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1554973862969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554973876551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973883187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554973885778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1554973902571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1554974021914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554974037182
