what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1555040800167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040803271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040803450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040809492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040815093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040826109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555040845516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555040846675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555040847602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555040848605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040857625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040879875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040906052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040914220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040924436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040937818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040942590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040948592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040948785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040958355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040958536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040964732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555040968341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040979590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040985781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040987546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555040989191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555040992620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555040994698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041004811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041022613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041025548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041033351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041035814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041040632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041043796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041052769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041059777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041065389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041067998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041072263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041073898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041085164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041088190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041093881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041095802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041106783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041108678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555041112824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555041114038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041120582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041121925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041123323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041125071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555041125976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041152125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041155785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555041159090
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555041163422
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1555041163444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555041168519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1555041172611
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555041181400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041192924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041194261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555041195021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555041196613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555041207992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555041226319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042140785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042148887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042534657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042540210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042548198
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555042557284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555042560025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042570550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042571966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042610787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042618958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042621036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042621107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042621886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042622367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042625225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042626293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042626335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042661742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042697667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042783986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042878947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042932793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042942763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555042979202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042982710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555042983722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555042999008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043001141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043102172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043133779
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043143079
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043143319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043143573
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043143742
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043144150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043144733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043144913
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043145082
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1555043145504
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1555043146678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043148704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043153497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043155925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043207921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043209402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043218173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043219001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043227101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043227852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043245273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043247140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043259560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043260726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043263884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555043281425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1555043282338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043285622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043286730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043292766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043304946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043309693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043311253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043314607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043320064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1555043342335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1555043349610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043355523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043356828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043358358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043359473
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555043363458
